nome;idade;cidade
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
hugo;30;santo andre
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema
camila;18;diadema